ProductA,ProductB,PairCount,ProductACount,ProductBCount,PairSupport,Confidence_A_to_B,Confidence_B_to_A,Lift
GIN + TONIC DIET METAL SIGN,GREEN REGENCY TEACUP AND SAUCER,112,783,1007,0.00866738894907909,0.14303959131545338,0.1112214498510427,1.8355090357281914
LUNCH BAG VINTAGE DOILY ,SET/5 RED RETROSPOT LID GLASS BOWLS,131,1089,847,0.010137749574369293,0.12029384756657484,0.15466351829988192,1.8352267984123734
HOME BUILDING BLOCK WORD,RECYCLING BAG RETROSPOT ,77,741,732,0.005958829902491874,0.1039136302294197,0.1051912568306011,1.834387882273991
ALARM CLOCK BAKELIKE RED ,LUNCH BAG ALPHABET DESIGN,108,1038,733,0.008357839343754836,0.10404624277456648,0.14733969986357434,1.8342231229644583
GARDENERS KNEELING PAD KEEP CALM ,RETROSPOT TEA SET CERAMIC 11 PC ,117,905,911,0.009054325955734407,0.1292817679558011,0.12843029637760703,1.8337859555706497
60 TEATIME FAIRY CAKE CASES,LUNCH BAG SUKI DESIGN ,149,821,1279,0.011530722798328431,0.1814859926918392,0.1164972634870993,1.8335903030210683
PARTY BUNTING,SET OF 3 BUTTERFLY COOKIE CUTTERS,152,1580,678,0.011762885002321623,0.09620253164556962,0.22418879056047197,1.8335237668496325
LUNCH BOX I LOVE LONDON,SET OF 3 CAKE TINS PANTRY DESIGN ,127,668,1340,0.00982819996904504,0.19011976047904192,0.09477611940298507,1.833378764858343
GREEN REGENCY TEACUP AND SAUCER,SET/5 RED RETROSPOT LID GLASS BOWLS,121,1007,847,0.00936387556105866,0.12015888778550149,0.14285714285714285,1.8331678252234362
DOLLY GIRL LUNCH BOX,LUNCH BAG VINTAGE DOILY ,131,848,1089,0.010137749574369293,0.1544811320754717,0.12029384756657484,1.8330626158670758
ALARM CLOCK BAKELIKE PINK,LUNCH BAG WOODLAND,111,774,1011,0.008590001547748027,0.1434108527131783,0.10979228486646884,1.8329921253805046
CHARLOTTE BAG SUKI DESIGN,HEART OF WICKER SMALL,142,869,1152,0.01098901098901099,0.16340621403912542,0.1232638888888889,1.8329297724076208
JAM MAKING SET PRINTED,ROUND SNACK BOXES SET OF4 WOODLAND ,114,1121,717,0.008822163751741217,0.1016949152542373,0.1589958158995816,1.832777817176087
HOME BUILDING BLOCK WORD,SET/5 RED RETROSPOT LID GLASS BOWLS,89,741,847,0.006887478718464634,0.12010796221322537,0.1050767414403778,1.8323908945918514
60 TEATIME FAIRY CAKE CASES,SET OF 3 CAKE TINS PANTRY DESIGN ,156,821,1340,0.012072434607645875,0.1900121802679659,0.11641791044776119,1.832341338375116
GUMBALL COAT RACK,PACK OF 60 PINK PAISLEY CAKE CASES,78,645,853,0.006036217303822937,0.12093023255813953,0.0914419695193435,1.8319583412852039
ALARM CLOCK BAKELIKE RED ,RECIPE BOX PANTRY YELLOW DESIGN,160,1038,1088,0.012381984212970128,0.15414258188824662,0.14705882352941177,1.8307265102572823
JUMBO  BAG BAROQUE BLACK WHITE,SET OF 3 HEART COOKIE CUTTERS,88,923,673,0.006810091317133571,0.09534127843986999,0.13075780089153047,1.8306092124814266
LUNCH BAG APPLE DESIGN,SET OF 4 PANTRY JELLY MOULDS,151,1029,1036,0.011685497600990559,0.1467444120505345,0.14575289575289574,1.8303390854411263
RABBIT NIGHT LIGHT,RECIPE BOX PANTRY YELLOW DESIGN,135,876,1088,0.010447299179693547,0.1541095890410959,0.12408088235294118,1.830334659548751
JUMBO BAG PINK VINTAGE PAISLEY,POPCORN HOLDER,162,864,1324,0.012536759015632256,0.1875,0.12235649546827794,1.8299660120845922
RECYCLING BAG RETROSPOT ,WHITE HANGING HEART T-LIGHT HOLDER,222,732,2142,0.017180003095496055,0.30327868852459017,0.10364145658263306,1.8295831993999785
JAM MAKING SET PRINTED,RABBIT NIGHT LIGHT,139,1121,876,0.010756848785017798,0.1239964317573595,0.158675799086758,1.8290889168591318
GARDENERS KNEELING PAD CUP OF TEA ,LUNCH BAG WOODLAND,107,748,1011,0.008280451942423774,0.14304812834224598,0.10583580613254204,1.8283559984554925
JUMBO BAG SPACEBOY DESIGN,VINTAGE SNAP CARDS,81,684,837,0.006268379507816128,0.11842105263157894,0.0967741935483871,1.828239954725524
JAM MAKING SET WITH JARS,JUMBO STORAGE BAG SKULLS,109,1104,698,0.0084352267450859,0.09873188405797101,0.15616045845272206,1.8278129022881109
COOK WITH WINE METAL SIGN ,PINK REGENCY TEACUP AND SAUCER,74,693,755,0.005726667698498685,0.10678210678210678,0.09801324503311258,1.8276005083952105
SET OF 3 REGENCY CAKE TINS,WOOD BLACK BOARD ANT WHITE FINISH,75,826,642,0.005804055099829748,0.09079903147699758,0.11682242990654206,1.8275780136226834
PACK OF 72 RETROSPOT CAKE CASES,SET OF 3 CAKE TINS PANTRY DESIGN ,245,1293,1340,0.01895991332611051,0.18948182521268367,0.1828358208955224,1.8272269741778346
ALARM CLOCK BAKELIKE PINK,SCOTTIE DOG HOT WATER BOTTLE,80,774,731,0.006190992106485064,0.10335917312661498,0.1094391244870041,1.8270960809057712
CHARLOTTE BAG PINK POLKADOT,SET OF 6 SPICE TINS PANTRY DESIGN,84,739,804,0.0065005417118093175,0.11366711772665765,0.1044776119402985,1.8268737503281969
LUNCH BAG CARS BLUE,SPACEBOY LUNCH BOX ,145,1145,896,0.01122117319300418,0.12663755458515283,0.16183035714285715,1.8263509825327515
LUNCH BAG DOLLY GIRL DESIGN,RED TOADSTOOL LED NIGHT LIGHT,78,678,814,0.006036217303822937,0.11504424778761062,0.09582309582309582,1.826292100628384
ANTIQUE SILVER T-LIGHT GLASS,PLASTERS IN TIN WOODLAND ANIMALS,80,824,687,0.006190992106485064,0.0970873786407767,0.11644832605531295,1.8261471714645072
JAM MAKING SET PRINTED,JUMBO BAG PINK POLKADOT,191,1121,1206,0.01478099365423309,0.1703835860838537,0.1583747927031509,1.8256191537110757
RETROSPOT TEA SET CERAMIC 11 PC ,SET/5 RED RETROSPOT LID GLASS BOWLS,109,911,847,0.0084352267450859,0.11964873765093303,0.12868949232585597,1.8253848735836558
JUMBO BAG STRAWBERRY,RED TOADSTOOL LED NIGHT LIGHT,94,818,814,0.00727441572511995,0.11491442542787286,0.11547911547911548,1.8242312105392793
GUMBALL COAT RACK,IVORY KITCHEN SCALES,60,645,659,0.004643244079863798,0.09302325581395349,0.09104704097116843,1.8240462998906024
GUMBALL COAT RACK,PAPER BUNTING RETROSPOT,68,645,747,0.005262343290512304,0.10542635658914729,0.09103078982597054,1.8237207226840177
BAKING SET 9 PIECE RETROSPOT ,PACK OF 72 RETROSPOT CAKE CASES,162,888,1293,0.012536759015632256,0.18243243243243243,0.12529002320185614,1.8231955853765596
HEART OF WICKER LARGE,RECIPE BOX PANTRY YELLOW DESIGN,138,899,1088,0.010679461383686736,0.15350389321468297,0.12683823529411764,1.8231409081986523
CHARLOTTE BAG PINK POLKADOT,WOODEN PICTURE FRAME WHITE FINISH,113,739,1084,0.008744776350410153,0.15290933694181327,0.10424354243542436,1.822780859743645
ALARM CLOCK BAKELIKE RED ,STRAWBERRY CERAMIC TRINKET BOX,113,1038,772,0.008744776350410153,0.10886319845857419,0.14637305699481865,1.8221894436291395
SET OF 3 CAKE TINS PANTRY DESIGN ,VICTORIAN GLASS HANGING T-LIGHT,181,1340,958,0.014007119640922458,0.13507462686567165,0.18893528183716074,1.8219565014177548
DOORMAT KEEP CALM AND COME IN,RETROSPOT TEA SET CERAMIC 11 PC ,84,654,911,0.0065005417118093175,0.12844036697247707,0.09220636663007684,1.8218511767490104
HANGING HEART JAR T-LIGHT HOLDER,JUMBO STORAGE BAG SKULLS,68,691,698,0.005262343290512304,0.09840810419681621,0.09742120343839542,1.8218188000447835
PLASTERS IN TIN WOODLAND ANIMALS,SET/5 RED RETROSPOT LID GLASS BOWLS,82,687,847,0.006345766909147191,0.11935953420669577,0.09681227863046045,1.8209727284757058
60 TEATIME FAIRY CAKE CASES,JUMBO BAG VINTAGE LEAF,101,821,873,0.007816127534437393,0.12302070645554203,0.1156930126002291,1.820931923045262
PINK REGENCY TEACUP AND SAUCER,PLEASE ONE PERSON METAL SIGN,85,755,799,0.0065779291131403805,0.11258278145695365,0.10638297872340426,1.8207693391573903
JUMBO BAG WOODLAND ANIMALS,WOODEN FRAME ANTIQUE WHITE ,114,858,943,0.008822163751741217,0.13286713286713286,0.12089077412513255,1.8206883254603297
HOT WATER BOTTLE KEEP CALM,SET OF 3 REGENCY CAKE TINS,86,739,826,0.006655316514471444,0.11637347767253045,0.10411622276029056,1.8205545744363663
LUNCH BAG SUKI DESIGN ,RECIPE BOX PANTRY YELLOW DESIGN,196,1279,1088,0.015167930660888408,0.1532447224394058,0.1801470588235294,1.8200627788253692
DOORMAT RED RETROSPOT,STRAWBERRY CERAMIC TRINKET BOX,71,653,772,0.005494505494505495,0.10872894333843798,0.09196891191709844,1.8199422355172223
VICTORIAN GLASS HANGING T-LIGHT,WHITE HANGING HEART T-LIGHT HOLDER,289,958,2142,0.022364958984677295,0.30167014613778703,0.1349206349206349,1.819879378334493
HEART OF WICKER SMALL,SET OF 3 BUTTERFLY COOKIE CUTTERS,110,1152,678,0.008512614146416964,0.0954861111111111,0.16224188790560473,1.8198695099967226
RECIPE BOX PANTRY YELLOW DESIGN,WOODEN PICTURE FRAME WHITE FINISH,166,1088,1084,0.012846308620956507,0.15257352941176472,0.15313653136531366,1.818777810939874
ALARM CLOCK BAKELIKE GREEN,SET OF 3 CAKE TINS PANTRY DESIGN ,182,965,1340,0.014084507042253521,0.18860103626943006,0.13582089552238805,1.818733276622071
IVORY KITCHEN SCALES,PINK REGENCY TEACUP AND SAUCER,70,659,755,0.005417118093174431,0.1062215477996965,0.09271523178807947,1.8180064114803685
GARDENERS KNEELING PAD CUP OF TEA ,SET OF 3 CAKE TINS PANTRY DESIGN ,141,748,1340,0.010911623587679926,0.18850267379679145,0.10522388059701493,1.8177847394045816
CHARLOTTE BAG PINK POLKADOT,WOODEN FRAME ANTIQUE WHITE ,98,739,943,0.007583965330444204,0.13261163734776726,0.10392364793213149,1.8171872511217904
6 RIBBONS RUSTIC CHARM,LUNCH BAG CARS BLUE,147,913,1145,0.011375947995666305,0.16100766703176342,0.12838427947598252,1.8170664396370715
COOK WITH WINE METAL SIGN ,POPCORN HOLDER,129,693,1324,0.009982974771707166,0.18614718614718614,0.09743202416918428,1.8167627941041837
6 RIBBONS RUSTIC CHARM,JUMBO BAG STRAWBERRY,105,913,818,0.008125677139761646,0.11500547645125958,0.12836185819070906,1.816749103549115
LUNCH BAG SUKI DESIGN ,PARTY BUNTING,284,1279,1580,0.02197802197802198,0.2220484753713839,0.17974683544303796,1.8160192397145716
PARTY BUNTING,SET OF 4 PANTRY JELLY MOULDS,230,1580,1036,0.01779910230614456,0.14556962025316456,0.222007722007722,1.8156859391036606
PINK REGENCY TEACUP AND SAUCER,RED RETROSPOT CHARLOTTE BAG,109,755,1028,0.0084352267450859,0.14437086092715232,0.10603112840466926,1.8147473393975315
GUMBALL COAT RACK,JAM MAKING SET WITH JARS,100,645,1104,0.007738740133106331,0.15503875968992248,0.09057971014492754,1.8146837433996181
HANGING HEART JAR T-LIGHT HOLDER,RABBIT NIGHT LIGHT,85,691,876,0.0065779291131403805,0.12301013024602026,0.09703196347031963,1.8145398436519105
JAM MAKING SET WITH JARS,JUMBO BAG SPACEBOY DESIGN,106,1104,684,0.00820306454109271,0.09601449275362318,0.15497076023391812,1.8138878294770742
JUMBO BAG STRAWBERRY,VICTORIAN GLASS HANGING T-LIGHT,110,818,958,0.008512614146416964,0.13447432762836187,0.11482254697286012,1.81385935450281
LUNCH BAG WOODLAND,SET OF 4 PANTRY JELLY MOULDS,147,1011,1036,0.011375947995666305,0.14540059347181009,0.14189189189189189,1.8135776726281179
ALARM CLOCK BAKELIKE GREEN,GIN + TONIC DIET METAL SIGN,106,965,783,0.00820306454109271,0.10984455958549223,0.13537675606641125,1.8127859501452495
CHARLOTTE BAG SUKI DESIGN,SET OF 6 SPICE TINS PANTRY DESIGN,98,869,804,0.007583965330444204,0.11277330264672036,0.12189054726368159,1.8125082298518918
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,LUNCH BAG CARS BLUE,128,797,1145,0.009905587370376103,0.1606022584692597,0.11179039301310044,1.8124911650129032
ALARM CLOCK BAKELIKE PINK,VICTORIAN GLASS HANGING T-LIGHT,104,774,958,0.008048289738430584,0.1343669250645995,0.10855949895615867,1.8124106531156103
JUMBO BAG STRAWBERRY,VINTAGE SNAP CARDS,96,818,837,0.007429190527782077,0.11735941320293398,0.11469534050179211,1.8118498654818556
GARDENERS KNEELING PAD KEEP CALM ,SET/20 RED RETROSPOT PAPER NAPKINS ,119,905,938,0.009209100758396533,0.13149171270718232,0.12686567164179105,1.8114455347571532
NATURAL SLATE HEART CHALKBOARD ,PACK OF 20 NAPKINS PANTRY DESIGN,111,1200,660,0.008590001547748027,0.0925,0.16818181818181818,1.811037878787879
JUMBO  BAG BAROQUE BLACK WHITE,SET OF 4 PANTRY JELLY MOULDS,134,923,1036,0.010369911778362483,0.14517876489707476,0.12934362934362933,1.810810810810811
STRAWBERRY CERAMIC TRINKET BOX,WOODEN FRAME ANTIQUE WHITE ,102,772,943,0.007893514935768457,0.13212435233160622,0.10816542948038176,1.810509947856856
GREEN REGENCY TEACUP AND SAUCER,GUMBALL COAT RACK,91,1007,645,0.007042253521126761,0.0903674280039722,0.14108527131782947,1.8104308599493468
GARDENERS KNEELING PAD KEEP CALM ,ROSES REGENCY TEACUP AND SAUCER ,133,905,1049,0.010292524377031419,0.14696132596685083,0.12678741658722592,1.8103281736355066
DOLLY GIRL LUNCH BOX,LUNCH BAG CARS BLUE,136,848,1145,0.010524686581024609,0.16037735849056603,0.11877729257641921,1.8099530361703882
GARDENERS KNEELING PAD KEEP CALM ,JUMBO  BAG BAROQUE BLACK WHITE,117,905,923,0.009054325955734407,0.1292817679558011,0.1267605633802817,1.8099447513812157
LUNCH BAG DOLLY GIRL DESIGN,PACK OF 60 PINK PAISLEY CAKE CASES,81,678,853,0.006268379507816128,0.11946902654867257,0.09495896834701055,1.8098226976107235
JUMBO BAG RED RETROSPOT,LUNCH BAG APPLE DESIGN,296,2054,1029,0.02290667079399474,0.14410905550146055,0.28765792031098153,1.809696030310859
ALARM CLOCK BAKELIKE PINK,JUMBO BAG WOODLAND ANIMALS,93,774,858,0.0071970283237888875,0.12015503875968993,0.10839160839160839,1.809607704956542
ALARM CLOCK BAKELIKE GREEN,PINK REGENCY TEACUP AND SAUCER,102,965,755,0.007893514935768457,0.10569948186528498,0.13509933774834437,1.8090711320042545
PACK OF 60 PINK PAISLEY CAKE CASES,REGENCY CAKESTAND 3 TIER,221,853,1851,0.01710261569416499,0.25908558030480655,0.11939492166396543,1.808700091139228
GARDENERS KNEELING PAD KEEP CALM ,NATURAL SLATE HEART CHALKBOARD ,152,905,1200,0.011762885002321623,0.16795580110497238,0.12666666666666668,1.8086040515653776
ALARM CLOCK BAKELIKE GREEN,LUNCH BAG ALPHABET DESIGN,99,965,733,0.007661352731775267,0.10259067357512953,0.13506139154160982,1.8085630067364582
ALARM CLOCK BAKELIKE GREEN,SPACEBOY LUNCH BOX ,121,965,896,0.00936387556105866,0.12538860103626942,0.13504464285714285,1.8083387305699483
JUMBO SHOPPER VINTAGE RED PAISLEY,LUNCH BAG VINTAGE DOILY ,178,1168,1089,0.013774957436929268,0.1523972602739726,0.16345270890725436,1.8083355346742647
JUMBO SHOPPER VINTAGE RED PAISLEY,SET OF 3 HEART COOKIE CUTTERS,110,1168,673,0.008512614146416964,0.09417808219178082,0.16344725111441308,1.8082751531681902
JUMBO BAG RED RETROSPOT,LUNCH BAG VINTAGE DOILY ,313,2054,1089,0.024222256616622813,0.15238558909444985,0.2874196510560147,1.8081970452511305
COOK WITH WINE METAL SIGN ,HANGING HEART JAR T-LIGHT HOLDER,67,693,691,0.005184955889181241,0.09668109668109669,0.09696092619392185,1.8079784823634317
PAPER BUNTING RETROSPOT,SET OF 6 SPICE TINS PANTRY DESIGN,84,747,804,0.0065005417118093175,0.11244979919678715,0.1044776119402985,1.8073088373394075
JUMBO STORAGE BAG SUKI,NATURAL SLATE HEART CHALKBOARD ,198,1180,1200,0.015322705463550534,0.16779661016949152,0.165,1.8068898305084746
JUMBO BAG SPACEBOY DESIGN,RECIPE BOX PANTRY YELLOW DESIGN,104,684,1088,0.008048289738430584,0.15204678362573099,0.09558823529411764,1.8058350533195735
JUMBO BAG APPLES,PLASTERS IN TIN WOODLAND ANIMALS,93,969,687,0.0071970283237888875,0.09597523219814241,0.13537117903930132,1.805228457735657
LUNCH BAG PINK POLKADOT,SET OF 4 PANTRY JELLY MOULDS,157,1085,1036,0.012149822008976938,0.1447004608294931,0.15154440154440155,1.8048449371030018
SET/20 RED RETROSPOT PAPER NAPKINS ,WOODEN PICTURE FRAME WHITE FINISH,142,938,1084,0.01098901098901099,0.1513859275053305,0.13099630996309963,1.804620807402104
JUMBO BAG RED RETROSPOT,LUNCH BAG WOODLAND,290,2054,1011,0.02244234638600836,0.14118792599805258,0.2868447082096934,1.8045799997495902
60 TEATIME FAIRY CAKE CASES,ALARM CLOCK BAKELIKE RED ,119,821,1038,0.009209100758396533,0.14494518879415347,0.11464354527938343,1.8044139976859839
HEART OF WICKER SMALL,JUMBO BAG WOODLAND ANIMALS,138,1152,858,0.010679461383686736,0.11979166666666667,0.16083916083916083,1.804135101010101
JAM MAKING SET WITH JARS,REGENCY CAKESTAND 3 TIER,285,1104,1851,0.02205540937935304,0.25815217391304346,0.1539708265802269,1.8021838958964602
REGENCY CAKESTAND 3 TIER,SET OF 3 BUTTERFLY COOKIE CUTTERS,175,1851,678,0.013542795232936078,0.09454349000540249,0.2581120943952802,1.801904097123615
GIN + TONIC DIET METAL SIGN,NATURAL SLATE HEART CHALKBOARD ,131,783,1200,0.010137749574369293,0.1673052362707535,0.10916666666666666,1.8015985525755642
CLOTHES PEGS RETROSPOT PACK 24 ,GARDENERS KNEELING PAD CUP OF TEA ,78,748,748,0.006036217303822937,0.10427807486631016,0.10427807486631016,1.8014455660728073
GREEN REGENCY TEACUP AND SAUCER,HOME BUILDING BLOCK WORD,104,1007,741,0.008048289738430584,0.10327706057596822,0.14035087719298245,1.8010069861844287
DOORMAT RED RETROSPOT,RECIPE BOX PANTRY YELLOW DESIGN,99,653,1088,0.007661352731775267,0.15160796324655437,0.09099264705882353,1.8006232546617424
JUMBO BAG RED RETROSPOT,LUNCH BAG DOLLY GIRL DESIGN,194,2054,678,0.01501315585822628,0.09444985394352483,0.2861356932153392,1.8001194876965014
SET OF 3 CAKE TINS PANTRY DESIGN ,WOODEN FRAME ANTIQUE WHITE ,176,1340,943,0.013620182634267142,0.13134328358208955,0.18663838812301167,1.7998069039742959
SET/5 RED RETROSPOT LID GLASS BOWLS,VICTORIAN GLASS HANGING T-LIGHT,113,847,958,0.008744776350410153,0.1334120425029516,0.11795407098121086,1.7995307027381424
6 RIBBONS RUSTIC CHARM,JUMBO BAG 50'S CHRISTMAS ,89,913,700,0.006887478718464634,0.09748083242059145,0.12714285714285714,1.7994961664841183
CHARLOTTE BAG SUKI DESIGN,RABBIT NIGHT LIGHT,106,869,876,0.00820306454109271,0.12197928653624857,0.12100456621004566,1.7993337221705528
RED TOADSTOOL LED NIGHT LIGHT,SET/5 RED RETROSPOT LID GLASS BOWLS,96,814,847,0.007429190527782077,0.11793611793611794,0.11334120425029516,1.7992568075212705
GIN + TONIC DIET METAL SIGN,HEART OF WICKER LARGE,98,783,899,0.007583965330444204,0.1251596424010217,0.10901001112347053,1.799013235935487
ALARM CLOCK BAKELIKE GREEN,SET OF 6 SPICE TINS PANTRY DESIGN,108,965,804,0.008357839343754836,0.11191709844559586,0.13432835820895522,1.7987471966591908
ALARM CLOCK BAKELIKE GREEN,JUMBO BAG 50'S CHRISTMAS ,94,965,700,0.00727441572511995,0.09740932642487046,0.13428571428571429,1.7981761658031088
JAM MAKING SET PRINTED,RETROSPOT TEA SET CERAMIC 11 PC ,142,1121,911,0.01098901098901099,0.12667261373773417,0.15587266739846323,1.7967766352568615
PAPER CHAIN KIT 50'S CHRISTMAS ,STRAWBERRY CERAMIC TRINKET BOX,117,1090,772,0.009054325955734407,0.10733944954128441,0.15155440414507773,1.7966844131767838
JUMBO  BAG BAROQUE BLACK WHITE,SET OF 3 REGENCY CAKE TINS,106,923,826,0.00820306454109271,0.11484290357529794,0.12832929782082325,1.7966101694915255
LUNCH BAG WOODLAND,PAPER BUNTING RETROSPOT,105,1011,747,0.008125677139761646,0.10385756676557864,0.14056224899598393,1.7965829688685504
CHOCOLATE HOT WATER BOTTLE,SET OF 3 BUTTERFLY COOKIE CUTTERS,77,817,678,0.005958829902491874,0.09424724602203183,0.11356932153392331,1.7962579839184298
ANTIQUE SILVER T-LIGHT GLASS,WOODEN FRAME ANTIQUE WHITE ,108,824,943,0.008357839343754836,0.13106796116504854,0.11452810180275716,1.7960341401641113
JUMBO BAG APPLES,VICTORIAN GLASS HANGING T-LIGHT,129,969,958,0.009982974771707166,0.13312693498452013,0.13465553235908143,1.7956850249164602
GARDENERS KNEELING PAD KEEP CALM ,PACK OF 20 NAPKINS PANTRY DESIGN,83,905,660,0.006423154310478254,0.09171270718232044,0.12575757575757576,1.7956236397120373
LUNCH BAG WOODLAND,POPCORN HOLDER,186,1011,1324,0.014394056647577775,0.18397626112759644,0.1404833836858006,1.79557495943414
JUMBO BAG PINK VINTAGE PAISLEY,LUNCH BAG ALPHABET DESIGN,88,864,733,0.006810091317133571,0.10185185185185185,0.12005457025920874,1.7955383760295087
HOME BUILDING BLOCK WORD,ROSES REGENCY TEACUP AND SAUCER ,108,741,1049,0.008357839343754836,0.145748987854251,0.10295519542421354,1.79539410967839
CHOCOLATE HOT WATER BOTTLE,VINTAGE SNAP CARDS,95,817,837,0.007351803126451013,0.11627906976744186,0.1135005973715651,1.7951710149759665
HEART OF WICKER LARGE,JAM MAKING SET PRINTED,140,899,1121,0.010834236186348862,0.1557285873192436,0.12488849241748438,1.7951157942366334
GARDENERS KNEELING PAD CUP OF TEA ,ROSES REGENCY TEACUP AND SAUCER ,109,748,1049,0.0084352267450859,0.14572192513368984,0.10390848427073403,1.7950607403027072
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,SET OF 6 SPICE TINS PANTRY DESIGN,89,797,804,0.006887478718464634,0.11166875784190715,0.11069651741293532,1.7947558318819954
RED HANGING HEART T-LIGHT HOLDER,WOODEN PICTURE FRAME WHITE FINISH,109,724,1084,0.0084352267450859,0.1505524861878453,0.10055350553505535,1.7946856333204217
LUNCH BAG PINK POLKADOT,SPACEBOY LUNCH BOX ,135,1085,896,0.010447299179693547,0.12442396313364056,0.15066964285714285,1.7944268433179726
PAPER BUNTING RETROSPOT,SET OF 3 CAKE TINS PANTRY DESIGN ,139,747,1340,0.010756848785017798,0.18607764390896922,0.10373134328358209,1.7943994885012686
CLOTHES PEGS RETROSPOT PACK 24 ,GARDENERS KNEELING PAD KEEP CALM ,94,748,905,0.00727441572511995,0.12566844919786097,0.10386740331491713,1.7943510503146511
DOORMAT KEEP CALM AND COME IN,VINTAGE SNAP CARDS,76,654,837,0.005881442501160811,0.1162079510703364,0.0908004778972521,1.7940730510524339
JUMBO BAG SPACEBOY DESIGN,PACK OF 60 PINK PAISLEY CAKE CASES,81,684,853,0.006268379507816128,0.11842105263157894,0.09495896834701055,1.7939470599123837
