CustomerID,TotalRevenue,TotalQuantity,InvoiceCount,FirstPurchaseDate,LastPurchaseDate,AverageOrderValue
15996,1032.58,380,6,2010-12-08 15:59:00,2011-09-12 15:14:00,172.09666666666666
15998,3080.22,2032,5,2010-12-12 13:32:00,2011-11-03 12:45:00,616.044
16000,12393.7,5110,3,2011-12-07 12:14:00,2011-12-07 12:17:00,4131.233333333334
16003,2735.37,1185,5,2010-12-15 12:09:00,2011-11-10 09:57:00,547.074
16005,578.71,280,4,2011-03-14 11:46:00,2011-11-27 13:47:00,144.6775
16006,101.4,84,1,2011-05-12 13:12:00,2011-05-12 13:12:00,101.4
16007,1693.81,1388,4,2011-05-08 13:32:00,2011-10-23 11:05:00,423.4525
16008,478.78,323,3,2011-05-19 10:54:00,2011-11-16 10:32:00,159.59333333333333
16009,972.11,366,4,2011-07-03 11:26:00,2011-11-17 16:51:00,243.0275
16010,392.4,202,3,2010-12-12 12:18:00,2011-04-08 10:14:00,130.79999999999998
16011,3352.96,2035,16,2010-12-08 16:34:00,2011-12-01 16:31:00,209.56
16012,1415.29,799,3,2011-07-07 18:02:00,2011-11-04 13:25:00,471.7633333333333
16013,37130.6,15536,47,2010-12-03 13:09:00,2011-12-06 10:36:00,790.0127659574467
16014,646.83,258,3,2011-02-21 17:42:00,2011-11-02 12:04:00,215.61
16015,704.55,907,3,2011-10-21 12:56:00,2011-12-06 10:58:00,234.85
16016,1465.51,602,8,2010-12-08 12:36:00,2011-12-06 14:35:00,183.18875
16017,211.88,102,1,2011-10-23 12:56:00,2011-10-23 12:56:00,211.88
16018,408.9,190,2,2011-06-12 13:52:00,2011-10-31 14:13:00,204.45
16019,3786.24,1733,9,2010-12-10 12:29:00,2011-10-24 11:51:00,420.6933333333333
16020,851.01,487,3,2011-10-05 13:54:00,2011-11-23 11:18:00,283.67
16022,602.63,255,1,2011-03-24 13:16:00,2011-03-24 13:16:00,602.63
16023,719.81,358,3,2011-03-18 13:32:00,2011-10-24 16:34:00,239.93666666666664
16024,251.03,397,1,2011-11-27 13:26:00,2011-11-27 13:26:00,251.03
16025,439.65999999999997,338,1,2011-11-10 11:45:00,2011-11-10 11:45:00,439.65999999999997
16026,236.09,243,1,2011-10-27 13:53:00,2011-10-27 13:53:00,236.09
16027,934.62,1147,6,2011-02-10 12:19:00,2011-09-09 10:47:00,155.77
16029,80850.84,40108,63,2010-12-01 09:57:00,2011-11-01 10:27:00,1283.3466666666666
16030,331.24,283,1,2011-02-03 11:28:00,2011-02-03 11:28:00,331.24
16031,547.9,421,2,2011-04-06 14:23:00,2011-09-08 13:07:00,273.95
16033,8778.82,3529,20,2010-12-05 10:36:00,2011-12-04 12:44:00,438.941
16034,437.70000000000005,242,3,2011-01-11 11:54:00,2011-05-27 16:17:00,145.9
16036,758.9200000000001,716,2,2011-03-21 13:01:00,2011-09-13 14:53:00,379.46000000000004
16037,855.02,428,3,2010-12-16 10:18:00,2011-03-15 09:13:00,285.00666666666666
16038,471.78,244,3,2011-05-22 11:29:00,2011-12-02 12:40:00,157.26
16040,1313.55,684,3,2011-03-16 09:58:00,2011-10-05 13:47:00,437.84999999999997
16041,3166.4,1584,3,2011-07-21 16:27:00,2011-11-09 12:25:00,1055.4666666666667
16042,1177.47,743,5,2011-01-11 13:25:00,2011-11-17 17:50:00,235.494
16043,773.99,503,4,2011-01-26 11:14:00,2011-11-02 12:50:00,193.4975
16045,1340.7,897,4,2011-02-22 14:55:00,2011-08-12 12:41:00,335.175
16048,256.44,144,2,2010-12-01 15:27:00,2010-12-01 15:28:00,128.22
16049,1074.81,763,3,2011-09-25 14:33:00,2011-10-30 13:19:00,358.27
16050,137.9,278,1,2011-06-19 11:44:00,2011-06-19 11:44:00,137.9
16052,362.06,282,1,2011-10-16 15:13:00,2011-10-16 15:13:00,362.06
16053,1511.95,1793,2,2011-08-09 14:57:00,2011-11-07 11:21:00,755.975
16054,783.9,380,1,2011-07-17 13:08:00,2011-07-17 13:08:00,783.9
16055,134.8,22,1,2011-05-03 09:26:00,2011-05-03 09:26:00,134.8
16056,650.75,345,1,2011-10-25 15:19:00,2011-10-25 15:19:00,650.75
16057,2263.12,863,7,2011-02-28 10:35:00,2011-11-23 15:23:00,323.30285714285714
16059,1453.16,641,6,2010-12-07 10:36:00,2011-10-05 09:56:00,242.19333333333336
16062,1153.62,800,4,2010-12-10 12:00:00,2011-11-30 12:15:00,288.405
16063,335.32,262,1,2011-03-24 14:55:00,2011-03-24 14:56:00,335.32
16065,367.14,228,1,2010-12-09 13:03:00,2010-12-09 13:03:00,367.14
16066,1521.04,935,5,2011-08-07 14:33:00,2011-11-23 11:54:00,304.20799999999997
16070,852.15,457,2,2011-11-07 16:36:00,2011-11-17 15:50:00,426.075
16071,326.24,180,1,2011-10-26 11:14:00,2011-10-26 11:14:00,326.24
16072,584.3199999999999,140,1,2011-02-24 14:32:00,2011-02-24 14:32:00,584.3199999999999
16073,122.4,48,1,2011-02-15 15:41:00,2011-02-15 15:41:00,122.4
16076,2234.73,1435,10,2011-05-15 12:31:00,2011-12-06 14:59:00,223.473
16078,79.2,16,1,2011-03-01 09:47:00,2011-03-01 09:47:00,79.2
16079,1352.0,864,3,2011-10-30 13:06:00,2011-11-23 12:48:00,450.6666666666667
16080,217.16,128,2,2011-03-10 14:44:00,2011-09-19 10:42:00,108.58
16081,2799.42,1473,5,2010-12-08 11:16:00,2011-10-14 13:06:00,559.884
16083,1317.62,908,2,2010-12-14 11:51:00,2011-08-31 10:47:00,658.81
16084,436.18,216,1,2011-02-13 16:05:00,2011-02-13 16:05:00,436.18
16085,981.51,636,5,2011-01-23 12:07:00,2011-11-16 13:24:00,196.302
16086,1121.39,511,5,2010-12-07 13:45:00,2011-10-11 13:09:00,224.27800000000002
16091,315.06,154,2,2011-05-25 09:18:00,2011-07-08 08:45:00,157.53
16092,817.86,628,3,2011-03-30 15:38:00,2011-08-17 10:46:00,272.62
16093,17.0,20,1,2011-08-25 11:09:00,2011-08-25 11:09:00,17.0
16094,1078.23,647,4,2011-05-04 13:57:00,2011-11-28 12:45:00,269.5575
16096,320.62,155,1,2011-03-20 13:38:00,2011-03-20 13:38:00,320.62
16097,185.04999999999998,87,1,2011-04-13 13:47:00,2011-04-13 13:47:00,185.04999999999998
16098,2005.63,613,7,2010-12-01 09:45:00,2011-09-13 09:59:00,286.5185714285714
16099,731.9,434,3,2011-04-28 08:34:00,2011-10-20 13:13:00,243.96666666666667
16101,1290.7,757,1,2011-09-30 10:18:00,2011-09-30 10:18:00,1290.7
16102,1842.14,942,3,2011-08-03 12:50:00,2011-10-28 13:19:00,614.0466666666667
16103,1429.64,558,6,2011-04-20 12:28:00,2011-12-02 14:16:00,238.27333333333334
16104,298.21,122,1,2011-10-09 10:23:00,2011-10-09 10:23:00,298.21
16105,336.96,330,1,2011-04-05 10:13:00,2011-04-05 10:13:00,336.96
16106,108.38,74,1,2011-10-05 10:37:00,2011-10-05 10:37:00,108.38
16107,3204.1600000000003,1176,7,2011-06-09 18:42:00,2011-11-22 09:40:00,457.7371428571429
16108,842.5,615,1,2011-09-16 11:48:00,2011-09-16 11:48:00,842.5
16109,611.88,612,2,2011-02-04 12:37:00,2011-05-05 09:17:00,305.94
16110,1320.95,720,3,2011-02-01 14:01:00,2011-10-25 14:35:00,440.31666666666666
16112,195.74,574,4,2011-01-05 11:47:00,2011-07-19 14:28:00,48.935
16113,161.38,176,1,2011-06-09 16:16:00,2011-06-09 16:16:00,161.38
16114,135.75000000000003,43,1,2011-06-22 10:13:00,2011-06-22 10:13:00,135.75000000000003
16115,1660.8799999999999,994,8,2011-02-20 12:14:00,2011-11-30 11:32:00,207.60999999999999
16116,612.78,248,1,2011-05-12 12:01:00,2011-05-12 12:01:00,612.78
16117,232.21,130,1,2011-06-03 11:42:00,2011-06-03 11:42:00,232.21
16119,423.36,240,2,2011-09-28 10:15:00,2011-12-01 15:11:00,211.68
16120,1309.14,878,4,2011-10-11 14:10:00,2011-10-11 14:22:00,327.285
16121,854.66,576,2,2011-05-08 11:52:00,2011-10-13 12:59:00,427.33
16122,684.42,1128,4,2010-12-08 11:41:00,2011-09-27 15:34:00,171.105
16123,307.78000000000003,170,1,2011-10-19 09:18:00,2011-10-19 09:18:00,307.78000000000003
16124,249.0,48,1,2011-01-26 14:45:00,2011-01-26 14:45:00,249.0
16125,289.35,124,1,2010-12-07 15:48:00,2010-12-07 15:48:00,289.35
16126,6287.77,2125,4,2011-02-16 11:18:00,2011-11-10 16:03:00,1571.9425
16127,656.25,323,1,2011-10-31 13:58:00,2011-10-31 13:58:00,656.25
16128,1880.22,988,5,2011-03-02 12:21:00,2011-11-22 11:14:00,376.044
16131,3506.54,1802,6,2011-04-14 08:32:00,2011-10-19 11:53:00,584.4233333333333
16133,14589.04,8887,33,2011-01-25 15:55:00,2011-12-06 11:24:00,442.09212121212124
16134,618.09,371,2,2010-12-15 14:00:00,2011-11-18 10:05:00,309.045
16135,517.55,209,1,2011-03-22 12:30:00,2011-03-22 12:30:00,517.55
16136,709.38,440,3,2011-03-07 09:52:00,2011-10-11 09:10:00,236.46
16139,635.4100000000001,330,3,2011-05-17 10:23:00,2011-11-21 08:37:00,211.80333333333337
16140,725.1800000000001,730,2,2010-12-03 14:40:00,2011-10-05 12:15:00,362.59000000000003
16141,620.4,238,1,2011-09-12 13:11:00,2011-09-12 13:11:00,620.4
16142,535.34,422,1,2011-04-04 10:16:00,2011-04-04 10:16:00,535.34
16143,2424.94,919,6,2010-12-05 15:18:00,2011-12-06 14:13:00,404.1566666666667
16144,175.2,16,1,2011-04-07 10:09:00,2011-04-07 10:09:00,175.2
16145,3799.4900000000002,3123,11,2010-12-15 09:09:00,2011-12-01 10:33:00,345.40818181818184
16146,734.13,427,3,2011-04-21 15:25:00,2011-07-05 14:20:00,244.71
16147,375.0,246,1,2011-07-29 09:57:00,2011-07-29 09:57:00,375.0
16148,76.32000000000001,72,1,2011-02-16 14:01:00,2011-02-16 14:01:00,76.32000000000001
16149,280.52,308,2,2011-07-20 14:54:00,2011-12-05 11:29:00,140.26
16150,2053.02,1047,5,2010-12-02 18:27:00,2011-10-28 12:39:00,410.604
16152,1829.04,642,1,2011-03-16 09:47:00,2011-03-16 09:47:00,1829.04
16153,1824.23,1073,5,2010-12-20 09:22:00,2011-10-21 10:50:00,364.846
16156,3092.04,1273,9,2011-02-02 12:02:00,2011-12-01 12:42:00,343.56
16157,656.69,347,3,2011-09-28 11:48:00,2011-11-24 11:41:00,218.89666666666668
16159,348.2,236,1,2011-03-03 12:27:00,2011-03-03 12:27:00,348.2
16160,1025.44,1162,2,2011-09-15 10:53:00,2011-10-05 14:19:00,512.72
16161,5533.67,2583,19,2010-12-06 10:03:00,2011-12-08 12:10:00,291.2457894736842
16162,37.4,4,1,2011-04-01 15:03:00,2011-04-01 15:03:00,37.4
16163,856.6,192,2,2010-12-09 16:28:00,2011-04-21 15:15:00,428.3
16164,822.48,433,3,2011-10-28 09:12:00,2011-11-22 15:04:00,274.16
16168,3787.6,1892,27,2010-12-05 11:38:00,2011-11-29 12:45:00,140.28148148148148
16169,1822.97,1325,4,2011-09-25 11:33:00,2011-12-01 15:28:00,455.7425
16170,1885.05,1770,6,2011-04-05 13:42:00,2011-10-20 08:21:00,314.175
16171,73.19999999999999,24,1,2011-10-11 14:51:00,2011-10-11 14:51:00,73.19999999999999
16172,1140.21,787,5,2011-04-12 12:02:00,2011-09-05 13:22:00,228.042
16173,1418.32,575,6,2011-09-02 15:23:00,2011-11-24 10:53:00,236.38666666666666
16174,1009.55,651,3,2011-07-11 09:23:00,2011-08-05 13:26:00,336.51666666666665
16175,1037.5900000000001,533,4,2011-04-13 14:38:00,2011-09-06 14:32:00,259.39750000000004
16177,331.95,95,1,2011-10-20 12:57:00,2011-10-20 12:57:00,331.95
16178,197.9,94,1,2011-07-24 16:05:00,2011-07-24 16:05:00,197.9
16179,215.83,99,1,2011-10-10 09:41:00,2011-10-10 09:41:00,215.83
16180,10254.18,5867,8,2011-04-01 10:23:00,2011-08-31 16:28:00,1281.7725
16181,305.54,152,1,2011-09-27 13:38:00,2011-09-27 13:38:00,305.54
16182,6617.65,3791,4,2011-02-18 10:11:00,2011-09-28 13:23:00,1654.4125
16183,338.71000000000004,113,1,2011-10-03 14:59:00,2011-10-03 14:59:00,338.71000000000004
16184,1158.79,561,6,2011-05-12 13:33:00,2011-10-06 17:43:00,193.13166666666666
16185,529.41,260,2,2011-04-21 11:59:00,2011-11-23 09:41:00,264.705
16186,4006.94,3020,12,2010-12-02 14:40:00,2011-11-17 12:43:00,333.9116666666667
16187,6911.4400000000005,5048,15,2011-02-28 13:34:00,2011-11-08 09:50:00,460.7626666666667
16188,981.86,782,4,2011-04-11 09:44:00,2011-10-26 12:19:00,245.465
16189,215.48,134,2,2011-09-15 15:21:00,2011-11-24 11:47:00,107.74
16190,215.08,88,1,2011-10-30 15:59:00,2011-10-30 15:59:00,215.08
16191,5180.52,3351,13,2010-12-14 12:38:00,2011-12-07 11:26:00,398.5015384615385
16193,314.45,219,1,2011-04-17 11:45:00,2011-04-17 11:45:00,314.45
16198,400.68100000000004,129,1,2011-09-25 14:58:00,2011-09-25 14:58:00,400.68100000000004
16200,1068.8700000000001,516,2,2011-06-28 15:47:00,2011-12-05 14:40:00,534.4350000000001
16201,1863.47,1286,4,2011-08-22 10:47:00,2011-12-06 16:02:00,465.8675
16202,365.27,191,1,2010-12-14 10:43:00,2010-12-14 10:43:00,365.27
16203,592.9,262,4,2010-12-02 15:39:00,2011-10-12 12:31:00,148.225
16204,384.18,218,1,2011-11-16 13:40:00,2011-11-16 13:40:00,384.18
16205,757.63,516,4,2011-06-13 11:33:00,2011-11-09 09:32:00,189.4075
16206,537.0600000000001,272,4,2011-01-16 11:07:00,2011-10-16 10:41:00,134.26500000000001
16207,394.38,140,1,2011-11-14 13:51:00,2011-11-14 13:51:00,394.38
16208,664.26,333,2,2011-02-23 13:37:00,2011-10-26 11:36:00,332.13
16209,2262.62,1179,5,2011-04-07 12:23:00,2011-09-12 11:58:00,452.524
16210,21086.3,7559,18,2010-12-01 12:27:00,2011-12-08 12:36:00,1171.461111111111
16211,547.02,154,1,2011-09-12 12:11:00,2011-09-12 12:11:00,547.02
16212,690.34,244,2,2011-03-01 12:51:00,2011-11-20 13:00:00,345.17
16213,159.0,48,1,2011-09-22 10:03:00,2011-09-22 10:03:00,159.0
16214,1062.75,420,3,2011-03-15 13:23:00,2011-06-22 11:30:00,354.25
16215,242.35,104,1,2011-09-20 10:18:00,2011-09-20 10:18:00,242.35
16216,914.9300000000001,254,1,2011-03-17 15:34:00,2011-03-17 15:34:00,914.9300000000001
16217,304.25,91,2,2011-03-02 15:28:00,2011-04-18 13:31:00,152.125
16218,3084.68,2088,7,2010-12-01 11:29:00,2011-11-10 09:59:00,440.6685714285714
16221,860.86,714,3,2010-12-07 13:13:00,2011-11-03 11:43:00,286.9533333333333
16222,773.55,325,1,2011-01-25 13:38:00,2011-01-25 13:38:00,773.55
16224,1295.3,1116,4,2011-04-04 12:00:00,2011-10-13 17:51:00,323.825
16225,1096.32,493,5,2011-03-07 12:17:00,2011-10-26 08:30:00,219.26399999999998
16226,255.12,192,3,2011-04-18 12:58:00,2011-05-20 14:41:00,85.04
16227,314.22,90,1,2011-04-28 13:33:00,2011-04-28 13:33:00,314.22
16229,1010.6,318,2,2011-05-11 10:18:00,2011-09-13 17:16:00,505.3
16230,542.03,365,2,2011-05-03 15:12:00,2011-06-03 10:06:00,271.015
16232,990.88,550,4,2011-05-08 14:05:00,2011-10-27 12:16:00,247.72
16233,536.6800000000001,174,3,2010-12-08 12:51:00,2011-09-29 17:27:00,178.89333333333335
16235,867.3100000000001,330,5,2011-01-11 15:42:00,2011-10-30 10:56:00,173.46200000000002
16236,432.2,184,1,2011-09-22 14:10:00,2011-09-22 14:10:00,432.2
16239,414.2,228,2,2011-06-03 09:30:00,2011-10-14 08:29:00,207.1
16240,3718.8,1641,2,2011-09-23 13:44:00,2011-11-15 14:30:00,1859.4
16241,2590.31,1443,13,2010-12-05 11:04:00,2011-11-30 11:08:00,199.2546153846154
16242,3579.86,1969,7,2011-03-07 17:04:00,2011-12-01 15:12:00,511.40857142857146
16243,409.1,110,2,2011-10-16 12:09:00,2011-11-06 12:32:00,204.55
16244,1522.75,855,2,2010-12-02 11:41:00,2011-05-12 10:18:00,761.375
16245,1413.66,1014,3,2011-03-28 09:30:00,2011-11-16 10:14:00,471.22
16247,114.56,182,1,2011-06-22 14:23:00,2011-06-22 14:23:00,114.56
16248,152.94,78,1,2011-10-09 11:32:00,2011-10-09 11:32:00,152.94
16249,1800.07,950,5,2011-04-14 13:50:00,2011-10-18 10:07:00,360.014
16250,389.44,208,2,2010-12-01 09:59:00,2011-03-23 15:07:00,194.72
16253,3683.86,3233,2,2011-03-29 13:33:00,2011-10-04 09:09:00,1841.93
16255,2619.91,1767,8,2010-12-09 14:25:00,2011-11-23 12:40:00,327.48875
16256,752.4300000000001,581,1,2011-03-18 12:18:00,2011-03-18 12:18:00,752.4300000000001
16257,46.95,2,1,2011-06-16 10:11:00,2011-06-16 10:11:00,46.95
16258,5203.51,2994,5,2011-05-04 14:33:00,2011-10-25 13:30:00,1040.702
16260,1035.45,311,1,2011-10-20 09:40:00,2011-10-20 09:40:00,1035.45
16261,728.54,301,4,2011-04-07 19:05:00,2011-11-22 17:23:00,182.135
16265,5447.0,2646,9,2010-12-10 10:21:00,2011-11-30 16:41:00,605.2222222222222
16266,861.89,398,7,2011-05-17 14:50:00,2011-09-27 12:08:00,123.12714285714286
16268,667.65,533,2,2011-09-29 18:30:00,2011-09-29 18:30:00,333.825
16270,1141.24,688,1,2010-12-21 14:26:00,2010-12-21 14:26:00,1141.24
16271,1404.64,1024,5,2010-12-16 16:36:00,2011-12-07 12:45:00,280.928
16272,411.7,224,1,2011-08-15 10:53:00,2011-08-15 10:54:00,411.7
16274,351.75,153,1,2010-12-01 15:35:00,2010-12-01 15:35:00,351.75
16275,559.87,336,1,2011-05-27 12:41:00,2011-05-27 12:41:00,559.87
16276,810.6,420,1,2011-06-16 09:34:00,2011-06-16 09:34:00,810.6
16278,566.38,114,1,2011-08-31 17:12:00,2011-08-31 17:12:00,566.38
16279,1502.78,1046,3,2011-06-16 11:50:00,2011-11-18 15:00:00,500.9266666666667
16281,2062.06,934,1,2011-09-28 14:57:00,2011-09-28 14:57:00,2062.06
16282,168.3,114,1,2011-01-04 11:42:00,2011-01-04 11:42:00,168.3
16283,1570.81,1236,5,2011-05-15 13:37:00,2011-12-04 12:08:00,314.162
16284,812.68,535,2,2011-10-20 13:54:00,2011-11-08 16:12:00,406.34
16287,142.5,298,1,2011-06-23 09:08:00,2011-06-23 09:08:00,142.5
16292,302.25,191,1,2011-08-10 12:24:00,2011-08-10 12:24:00,302.25
16293,2248.9900000000002,982,10,2010-12-07 15:02:00,2011-11-18 09:58:00,224.89900000000003
16295,1328.55,841,4,2011-10-06 10:45:00,2011-11-30 08:17:00,332.1375
16297,301.9,206,1,2011-03-16 08:29:00,2011-03-16 08:29:00,301.9
16298,598.2,198,3,2011-06-06 10:06:00,2011-11-17 11:59:00,199.4
16302,233.22,158,1,2011-08-05 09:44:00,2011-08-05 09:44:00,233.22
16303,5360.63,2659,3,2011-01-10 14:16:00,2011-11-14 10:49:00,1786.8766666666668
16305,361.22,256,1,2011-07-24 12:18:00,2011-07-24 12:18:00,361.22
16306,632.27,487,6,2010-12-07 15:18:00,2011-05-10 12:12:00,105.37833333333333
16308,2560.0,8000,4,2011-03-23 14:46:00,2011-11-02 11:24:00,640.0
16309,706.57,467,2,2011-04-13 11:46:00,2011-08-25 15:35:00,353.285
16311,616.26,394,2,2011-10-21 13:13:00,2011-11-22 08:54:00,308.13
16313,274.15000000000003,165,2,2011-10-21 09:04:00,2011-12-06 13:02:00,137.07500000000002
16315,226.37,75,1,2011-01-13 11:57:00,2011-01-13 11:57:00,226.37
16316,2938.91,1484,8,2010-12-16 14:26:00,2011-10-06 13:48:00,367.36375
16317,1341.65,890,3,2011-02-15 14:30:00,2011-08-12 12:46:00,447.2166666666667
16318,328.15000000000003,199,1,2011-11-04 13:05:00,2011-11-04 13:05:00,328.15000000000003
16319,404.40000000000003,72,1,2011-05-06 11:27:00,2011-05-06 11:27:00,404.40000000000003
16320,1038.46,732,2,2011-05-10 15:31:00,2011-06-20 15:25:00,519.23
16321,373.65000000000003,135,5,2011-01-20 12:11:00,2011-09-28 14:55:00,74.73
16322,326.75,231,2,2011-11-03 14:33:00,2011-12-08 15:41:00,163.375
16323,207.50000000000003,50,1,2011-05-27 14:48:00,2011-05-27 14:48:00,207.50000000000003
16324,408.59000000000003,270,3,2011-06-15 14:26:00,2011-08-03 12:58:00,136.1966666666667
16325,594.24,194,3,2011-04-08 09:20:00,2011-10-24 08:48:00,198.08
16326,3039.2200000000003,682,14,2011-01-09 12:01:00,2011-12-04 10:11:00,217.08714285714288
16327,3820.27,2560,6,2010-12-05 12:43:00,2011-11-25 13:23:00,636.7116666666667
16330,251.91,147,3,2011-08-19 17:08:00,2011-11-22 12:24:00,83.97
16332,1582.8,797,7,2011-02-07 14:16:00,2011-11-11 14:22:00,226.1142857142857
16333,26626.8,32184,22,2011-02-03 10:50:00,2011-12-02 12:19:00,1210.3090909090909
16337,151.05,87,1,2011-11-03 10:03:00,2011-11-03 10:03:00,151.05
16338,214.8,94,1,2011-07-05 13:56:00,2011-07-05 13:56:00,214.8
16339,94.05,21,1,2011-02-28 13:41:00,2011-02-28 13:41:00,94.05
16340,534.31,486,1,2011-08-24 14:53:00,2011-08-24 14:53:00,534.31
16341,1971.8700000000001,1398,4,2011-05-22 13:20:00,2011-11-15 09:12:00,492.96750000000003
16342,322.41,157,4,2011-06-13 10:10:00,2011-09-25 14:36:00,80.6025
16343,328.58,175,2,2011-11-23 17:43:00,2011-11-23 17:45:00,164.29
16344,101.10000000000001,18,1,2011-07-04 15:50:00,2011-07-04 15:50:00,101.10000000000001
16345,565.46,288,1,2011-10-26 16:03:00,2011-10-26 16:03:00,565.46
16347,847.45,341,2,2011-11-03 13:01:00,2011-11-28 13:14:00,423.725
16348,1415.65,805,7,2011-04-13 15:49:00,2011-11-07 15:44:00,202.2357142857143
16349,53.5,9,1,2011-02-22 12:40:00,2011-02-22 12:40:00,53.5
16350,1116.47,545,4,2011-01-10 09:44:00,2011-11-18 15:53:00,279.1175
16351,153.9,90,1,2011-01-11 10:26:00,2011-01-11 10:26:00,153.9
16352,494.44,300,2,2011-11-02 08:44:00,2011-11-22 10:32:00,247.22
16353,6675.71,2006,23,2010-12-05 12:09:00,2011-12-06 12:23:00,290.24826086956523
16354,395.8,150,2,2011-09-27 16:28:00,2011-10-07 14:28:00,197.9
16356,211.77,93,3,2011-03-07 12:31:00,2011-05-26 11:51:00,70.59
16357,658.88,246,3,2011-05-10 10:35:00,2011-11-06 16:04:00,219.62666666666667
16358,2027.5,1302,4,2011-06-08 15:05:00,2011-12-08 15:09:00,506.875
16359,1750.92,1183,9,2011-01-12 10:49:00,2011-12-02 17:04:00,194.54666666666668
16360,3450.41,2110,6,2011-09-12 13:50:00,2011-12-05 12:16:00,575.0683333333333
16361,891.21,418,4,2011-09-29 13:13:00,2011-11-30 12:32:00,222.8025
16362,709.99,340,5,2011-09-09 14:47:00,2011-11-07 13:01:00,141.998
16363,109.36000000000001,52,1,2011-10-17 14:14:00,2011-10-17 14:14:00,109.36000000000001
16364,705.79,279,2,2011-07-25 14:35:00,2011-11-28 11:27:00,352.895
16365,1540.42,504,9,2010-12-07 17:19:00,2011-11-22 11:24:00,171.1577777777778
16366,327.3,256,1,2011-11-21 08:19:00,2011-11-21 08:19:00,327.3
16367,800.67,643,2,2010-12-12 12:01:00,2011-11-02 13:13:00,400.335
16368,479.91,251,2,2011-11-11 15:08:00,2011-12-07 13:12:00,239.955
16369,1545.41,1030,3,2011-05-27 09:39:00,2011-11-21 16:25:00,515.1366666666667
16370,1301.91,640,4,2011-04-28 16:40:00,2011-09-18 15:55:00,325.4775
16372,355.73,158,2,2011-11-06 12:50:00,2011-11-06 13:08:00,177.865
16374,466.73,237,2,2011-03-22 13:46:00,2011-10-04 15:21:00,233.365
16376,974.96,691,2,2011-11-22 16:47:00,2011-12-01 11:38:00,487.48
16377,676.2,1500,1,2011-03-17 15:41:00,2011-03-17 15:41:00,676.2
16378,362.95,267,3,2011-02-02 12:42:00,2011-04-06 15:07:00,120.98333333333333
16379,2157.4,1410,4,2011-09-22 09:33:00,2011-12-05 15:38:00,539.35
16380,1743.1499999999999,1428,1,2011-10-09 15:40:00,2011-10-09 15:40:00,1743.1499999999999
16383,643.76,467,2,2011-03-16 13:00:00,2011-09-26 12:45:00,321.88
16384,584.5,260,2,2011-03-21 10:13:00,2011-09-11 11:19:00,292.25
16385,554.86,258,3,2010-12-08 12:56:00,2011-10-10 13:12:00,184.95333333333335
16386,302.57,205,2,2011-03-31 12:19:00,2011-11-11 12:28:00,151.285
16387,94.36,44,1,2011-01-21 11:34:00,2011-01-21 11:34:00,94.36
16389,1382.0700000000002,1242,4,2011-03-01 15:47:00,2011-10-17 14:41:00,345.51750000000004
16392,217.89000000000001,201,1,2011-03-15 12:11:00,2011-03-15 12:11:00,217.89000000000001
16393,3040.96,1573,13,2010-12-05 13:10:00,2011-12-07 12:51:00,233.92000000000002
16394,1555.34,2604,5,2011-02-23 10:58:00,2011-10-14 09:48:00,311.068
16395,1482.06,1472,5,2011-01-13 12:10:00,2011-10-10 12:50:00,296.412
16398,1705.8,758,2,2011-03-31 09:38:00,2011-07-08 15:16:00,852.9
16399,408.02,263,2,2011-04-18 13:46:00,2011-11-20 16:12:00,204.01
16400,303.93,172,1,2011-09-06 12:27:00,2011-09-06 12:27:00,303.93
16401,4098.32,3882,12,2011-01-16 10:56:00,2011-12-08 18:15:00,341.52666666666664
16402,293.45,146,2,2010-12-05 13:42:00,2011-03-20 12:25:00,146.725
16403,177.5,114,1,2011-01-31 13:39:00,2011-01-31 13:39:00,177.5
16404,443.05,157,1,2011-09-30 14:55:00,2011-09-30 14:55:00,443.05
16405,167.25,187,2,2011-02-02 17:08:00,2011-02-10 15:24:00,83.625
16406,154.35,116,1,2011-11-21 11:57:00,2011-11-21 11:57:00,154.35
16407,2079.68,1093,10,2011-01-31 14:02:00,2011-11-27 11:05:00,207.968
16409,2022.98,1304,5,2011-01-26 14:51:00,2011-11-03 16:45:00,404.596
16411,211.7,131,2,2010-12-05 13:26:00,2011-11-20 13:23:00,105.85
16412,135.99,63,1,2011-10-17 12:35:00,2011-10-17 12:35:00,135.99
16413,262.2,148,1,2011-10-14 12:08:00,2011-10-14 12:08:00,262.2
