ProductA,ProductB,PairCount,ProductACount,ProductBCount,PairSupport,Confidence_A_to_B,Confidence_B_to_A,Lift
LUNCH BAG SUKI DESIGN ,SET OF 3 HEART COOKIE CUTTERS,113,1279,673,0.008744776350410153,0.08835027365129007,0.16790490341753342,1.6963777654115457
SET OF 3 BUTTERFLY COOKIE CUTTERS,SPACEBOY LUNCH BOX ,113,678,896,0.008744776350410153,0.16666666666666666,0.12611607142857142,2.4036458333333335
GIN + TONIC DIET METAL SIGN,LUNCH BAG  BLACK SKULL.,113,783,1259,0.008744776350410153,0.14431673052362706,0.08975377283558379,1.4812238219430571
LUNCH BAG WOODLAND,RETROSPOT TEA SET CERAMIC 11 PC ,113,1011,911,0.008744776350410153,0.11177052423343224,0.12403951701427003,1.585399247139859
HANGING HEART JAR T-LIGHT HOLDER,WOODEN PICTURE FRAME WHITE FINISH,113,691,1084,0.008744776350410153,0.16353111432706222,0.10424354243542436,1.9493995012309024
CLOTHES PEGS RETROSPOT PACK 24 ,PAPER CHAIN KIT 50'S CHRISTMAS ,113,748,1090,0.008744776350410153,0.15106951871657753,0.10366972477064221,1.7909360741794635
PINK REGENCY TEACUP AND SAUCER,VINTAGE SNAP CARDS,113,755,837,0.008744776350410153,0.14966887417218544,0.13500597371565112,2.310658532918734
IVORY KITCHEN SCALES,ROSES REGENCY TEACUP AND SAUCER ,113,659,1049,0.008744776350410153,0.17147192716236723,0.10772163965681601,2.1122595260172634
CHARLOTTE BAG PINK POLKADOT,WOODEN PICTURE FRAME WHITE FINISH,113,739,1084,0.008744776350410153,0.15290933694181327,0.10424354243542436,1.822780859743645
DOORMAT RED RETROSPOT,JUMBO SHOPPER VINTAGE RED PAISLEY,113,653,1168,0.008744776350410153,0.17304747320061256,0.09674657534246575,1.9144858293649962
GUMBALL COAT RACK,LUNCH BAG SUKI DESIGN ,113,645,1279,0.008744776350410153,0.17519379844961241,0.08835027365129007,1.7700189707317369
60 TEATIME FAIRY CAKE CASES,PAPER BUNTING RETROSPOT,113,821,747,0.008744776350410153,0.13763702801461633,0.15127175368139223,2.3809179062983565
JAM MAKING SET PRINTED,JUMBO BAG SPACEBOY DESIGN,113,1121,684,0.008744776350410153,0.1008028545941124,0.1652046783625731,1.9043486652998836
GARDENERS KNEELING PAD CUP OF TEA ,GREEN REGENCY TEACUP AND SAUCER,113,748,1007,0.008744776350410153,0.15106951871657753,0.11221449851042702,1.9385504675825376
JUMBO  BAG BAROQUE BLACK WHITE,SPOTTY BUNTING,113,923,1095,0.008744776350410153,0.12242686890574214,0.10319634703196347,1.4447488584474886
RETROSPOT TEA SET CERAMIC 11 PC ,WOODEN PICTURE FRAME WHITE FINISH,113,911,1084,0.008744776350410153,0.12403951701427003,0.10424354243542436,1.4786334306811784
JUMBO BAG ALPHABET,LUNCH BAG DOLLY GIRL DESIGN,113,899,678,0.008744776350410153,0.12569521690767518,0.16666666666666666,2.395624768261031
ALARM CLOCK BAKELIKE RED ,STRAWBERRY CERAMIC TRINKET BOX,113,1038,772,0.008744776350410153,0.10886319845857419,0.14637305699481865,1.8221894436291395
LUNCH BAG DOLLY GIRL DESIGN,SET OF 4 PANTRY JELLY MOULDS,113,678,1036,0.008744776350410153,0.16666666666666666,0.10907335907335908,2.078828828828829
DOORMAT KEEP CALM AND COME IN,JUMBO BAG ALPHABET,113,654,899,0.008744776350410153,0.172782874617737,0.12569521690767518,2.483537603793546
JUMBO BAG 50'S CHRISTMAS ,RECIPE BOX PANTRY YELLOW DESIGN,113,700,1088,0.008744776350410153,0.16142857142857142,0.10386029411764706,1.917261029411765
SET OF 3 REGENCY CAKE TINS,WOODLAND CHARLOTTE BAG,113,826,827,0.008744776350410153,0.1368038740920097,0.13663845223700122,2.137581210419527
LUNCH BAG RED RETROSPOT,PLEASE ONE PERSON METAL SIGN,113,1555,799,0.008744776350410153,0.07266881028938907,0.1414267834793492,1.1752520232283923
LUNCH BAG CARS BLUE,SET OF 3 REGENCY CAKE TINS,113,1145,826,0.008744776350410153,0.09868995633187773,0.1368038740920097,1.5439123677003923
JUMBO BAG VINTAGE LEAF,RECIPE BOX PANTRY YELLOW DESIGN,113,873,1088,0.008744776350410153,0.12943871706758306,0.10386029411764706,1.5373227039956876
GARDENERS KNEELING PAD CUP OF TEA ,REGENCY CAKESTAND 3 TIER,113,748,1851,0.008744776350410153,0.15106951871657753,0.061048082117774176,1.0546301031094625
GARDENERS KNEELING PAD CUP OF TEA ,VINTAGE SNAP CARDS,113,748,837,0.008744776350410153,0.15106951871657753,0.13500597371565112,2.3322823427187758
GREEN REGENCY TEACUP AND SAUCER,LUNCH BAG VINTAGE DOILY ,113,1007,1089,0.008744776350410153,0.11221449851042702,0.10376492194674013,1.3315296140970962
HEART OF WICKER LARGE,LUNCH BAG SUKI DESIGN ,113,899,1279,0.008744776350410153,0.12569521690767518,0.08835027365129007,1.2699246230500225
ROUND SNACK BOXES SET OF4 WOODLAND ,SET OF 4 PANTRY JELLY MOULDS,113,717,1036,0.008744776350410153,0.15760111576011157,0.10907335907335908,1.9657544573862566
ALARM CLOCK BAKELIKE GREEN,NATURAL SLATE HEART CHALKBOARD ,113,965,1200,0.008744776350410153,0.11709844559585492,0.09416666666666666,1.2609550949913644
SET OF 3 BUTTERFLY COOKIE CUTTERS,SET/5 RED RETROSPOT LID GLASS BOWLS,112,678,847,0.00866738894907909,0.16519174041297935,0.1322314049586777,2.5201979570442967
JUMBO BAG STRAWBERRY,STRAWBERRY CERAMIC TRINKET BOX,112,818,772,0.00866738894907909,0.13691931540342298,0.14507772020725387,2.291802323371803
SPACEBOY LUNCH BOX ,STRAWBERRY CERAMIC TRINKET BOX,112,896,772,0.00866738894907909,0.125,0.14507772020725387,2.0922927461139897
JUMBO BAG RED RETROSPOT,SCOTTIE DOG HOT WATER BOTTLE,112,2054,731,0.00866738894907909,0.054527750730282376,0.15321477428180574,0.9638954787095879
LUNCH BAG RED RETROSPOT,RED HANGING HEART T-LIGHT HOLDER,112,1555,724,0.00866738894907909,0.0720257234726688,0.15469613259668508,1.2855198877262795
LUNCH BAG APPLE DESIGN,VICTORIAN GLASS HANGING T-LIGHT,112,1029,958,0.00866738894907909,0.10884353741496598,0.11691022964509394,1.4681379858832886
BAKING SET 9 PIECE RETROSPOT ,LUNCH BAG SPACEBOY DESIGN ,112,888,1149,0.00866738894907909,0.12612612612612611,0.09747606614447346,1.4184523949537002
RED RETROSPOT CHARLOTTE BAG,SET OF 3 HEART COOKIE CUTTERS,112,1028,673,0.00866738894907909,0.10894941634241245,0.1664190193164933,2.0918935482565435
LUNCH BOX I LOVE LONDON,PACK OF 60 PINK PAISLEY CAKE CASES,112,668,853,0.00866738894907909,0.16766467065868262,0.13130128956623682,2.5399330296031617
JUMBO BAG PINK POLKADOT,SET OF 3 REGENCY CAKE TINS,112,1206,826,0.00866738894907909,0.09286898839137644,0.13559322033898305,1.452848750597296
HEART OF WICKER SMALL,PINK REGENCY TEACUP AND SAUCER,112,1152,755,0.00866738894907909,0.09722222222222222,0.14834437086092717,1.6639808682855037
6 RIBBONS RUSTIC CHARM,HOME BUILDING BLOCK WORD,112,913,741,0.00866738894907909,0.12267250821467689,0.15114709851551958,2.1392363713226104
LUNCH BAG SUKI DESIGN ,RETROSPOT TEA SET CERAMIC 11 PC ,112,1279,911,0.00866738894907909,0.0875684128225176,0.12294182217343579,1.2421065098711002
6 RIBBONS RUSTIC CHARM,PLASTERS IN TIN WOODLAND ANIMALS,112,913,687,0.00866738894907909,0.12267250821467689,0.16302765647743814,2.3073859550946936
GIN + TONIC DIET METAL SIGN,GREEN REGENCY TEACUP AND SAUCER,112,783,1007,0.00866738894907909,0.14303959131545338,0.1112214498510427,1.8355090357281914
GIN + TONIC DIET METAL SIGN,PAPER CHAIN KIT 50'S CHRISTMAS ,112,783,1090,0.00866738894907909,0.14303959131545338,0.10275229357798166,1.6957409164938426
GIN + TONIC DIET METAL SIGN,LUNCH BAG SUKI DESIGN ,112,783,1279,0.00866738894907909,0.14303959131545338,0.0875684128225176,1.4451584042050731
GREEN REGENCY TEACUP AND SAUCER,HEART OF WICKER LARGE,112,1007,899,0.00866738894907909,0.1112214498510427,0.12458286985539488,1.59866916015036
PAPER CHAIN KIT 50'S CHRISTMAS ,SPACEBOY LUNCH BOX ,112,1090,896,0.00866738894907909,0.10275229357798166,0.125,1.4818807339449542
GREEN REGENCY TEACUP AND SAUCER,LUNCH BAG PINK POLKADOT,112,1007,1085,0.00866738894907909,0.1112214498510427,0.1032258064516129,1.32461158983887
60 TEATIME FAIRY CAKE CASES,HEART OF WICKER SMALL,112,821,1152,0.00866738894907909,0.1364190012180268,0.09722222222222222,1.5302138313709568
JUMBO BAG VINTAGE LEAF,VINTAGE SNAP CARDS,112,873,837,0.00866738894907909,0.12829324169530354,0.13381123058542413,1.9806514566149493
LUNCH BAG APPLE DESIGN,SET/20 RED RETROSPOT PAPER NAPKINS ,112,1029,938,0.00866738894907909,0.10884353741496598,0.11940298507462686,1.4994415676718449
LUNCH BAG DOLLY GIRL DESIGN,REGENCY CAKESTAND 3 TIER,112,678,1851,0.00866738894907909,0.16519174041297935,0.06050783360345759,1.1532186221591136
60 TEATIME FAIRY CAKE CASES,VICTORIAN GLASS HANGING T-LIGHT,112,821,958,0.00866738894907909,0.1364190012180268,0.11691022964509394,1.840090118725827
JUMBO BAG VINTAGE DOILY ,RETROSPOT TEA SET CERAMIC 11 PC ,112,1211,911,0.00866738894907909,0.09248554913294797,0.12294182217343579,1.3118532007639447
ANTIQUE SILVER T-LIGHT GLASS,SET/20 RED RETROSPOT PAPER NAPKINS ,112,824,938,0.00866738894907909,0.13592233009708737,0.11940298507462686,1.8724822489494273
LUNCH BAG PINK POLKADOT,ROSES REGENCY TEACUP AND SAUCER ,112,1085,1049,0.00866738894907909,0.1032258064516129,0.10676835081029552,1.2715766167471325
JUMBO BAG PINK POLKADOT,LUNCH BAG ALPHABET DESIGN,112,1206,733,0.00866738894907909,0.09286898839137644,0.15279672578444747,1.6371801746157797
CLOTHES PEGS RETROSPOT PACK 24 ,PACK OF 20 NAPKINS PANTRY DESIGN,112,748,660,0.00866738894907909,0.1497326203208556,0.1696969696969697,2.9315832117971157
CHARLOTTE BAG SUKI DESIGN,PAPER BUNTING RETROSPOT,112,869,747,0.00866738894907909,0.12888377445339472,0.1499330655957162,2.229499509353101
PAPER CHAIN KIT VINTAGE CHRISTMAS,SET OF 3 CAKE TINS PANTRY DESIGN ,112,799,1340,0.00866738894907909,0.14017521902377972,0.08358208955223881,1.351749388227822
GREEN REGENCY TEACUP AND SAUCER,IVORY KITCHEN SCALES,112,1007,659,0.00866738894907909,0.1112214498510427,0.16995447647951442,2.180885546244573
CHARLOTTE BAG PINK POLKADOT,PLASTERS IN TIN WOODLAND ANIMALS,112,739,687,0.00866738894907909,0.15155615696887687,0.16302765647743814,2.8506676278774767
CHARLOTTE BAG SUKI DESIGN,WOODEN PICTURE FRAME WHITE FINISH,112,869,1084,0.00866738894907909,0.12888377445339472,0.1033210332103321,1.5363801969435116
LUNCH BAG SPACEBOY DESIGN ,PACK OF 60 PINK PAISLEY CAKE CASES,111,1149,853,0.008590001547748027,0.09660574412532637,0.13012895662368112,1.4634694321072304
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,LUNCH BAG SPACEBOY DESIGN ,111,797,1149,0.008590001547748027,0.13927227101631118,0.09660574412532637,1.5662978991059817
GARDENERS KNEELING PAD KEEP CALM ,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,111,905,797,0.008590001547748027,0.12265193370165746,0.13927227101631118,1.9885925812958816
LUNCH BAG PINK POLKADOT,PACK OF 60 PINK PAISLEY CAKE CASES,111,1085,853,0.008590001547748027,0.10230414746543778,0.13012895662368112,1.5497938963052604
JUMBO BAG VINTAGE DOILY ,WOODEN PICTURE FRAME WHITE FINISH,111,1211,1084,0.008590001547748027,0.0916597853014038,0.10239852398523985,1.0926455218309408
6 RIBBONS RUSTIC CHARM,SPOTTY BUNTING,111,913,1095,0.008590001547748027,0.12157721796276014,0.10136986301369863,1.4347222013833667
CHOCOLATE HOT WATER BOTTLE,PLEASE ONE PERSON METAL SIGN,111,817,799,0.008590001547748027,0.13586291309669524,0.13892365456821026,2.1972722941620724
LUNCH BAG WOODLAND,SET/5 RED RETROSPOT LID GLASS BOWLS,111,1011,847,0.008590001547748027,0.10979228486646884,0.13105076741440377,1.675012874904971
ANTIQUE SILVER T-LIGHT GLASS,LUNCH BAG  BLACK SKULL.,111,824,1259,0.008590001547748027,0.13470873786407767,0.08816521048451152,1.3826102547097792
LUNCH BAG CARS BLUE,VICTORIAN GLASS HANGING T-LIGHT,111,1145,958,0.008590001547748027,0.09694323144104804,0.11586638830897704,1.3076204975795644
ALARM CLOCK BAKELIKE PINK,JUMBO BAG VINTAGE DOILY ,111,774,1211,0.008590001547748027,0.1434108527131783,0.0916597853014038,1.530268405251602
JUMBO BAG 50'S CHRISTMAS ,JUMBO BAG PINK VINTAGE PAISLEY,111,700,864,0.008590001547748027,0.15857142857142856,0.1284722222222222,2.3715972222222224
LUNCH BAG VINTAGE DOILY ,VICTORIAN GLASS HANGING T-LIGHT,111,1089,958,0.008590001547748027,0.10192837465564739,0.11586638830897704,1.3748626902925634
NATURAL SLATE HEART CHALKBOARD ,PACK OF 20 NAPKINS PANTRY DESIGN,111,1200,660,0.008590001547748027,0.0925,0.16818181818181818,1.811037878787879
GUMBALL COAT RACK,PACK OF 72 RETROSPOT CAKE CASES,111,645,1293,0.008590001547748027,0.17209302325581396,0.08584686774941995,1.7198654652062086
VINTAGE SNAP CARDS,WOODEN PICTURE FRAME WHITE FINISH,111,837,1084,0.008590001547748027,0.13261648745519714,0.10239852398523985,1.5808766152177653
ASSORTED COLOUR BIRD ORNAMENT,BAKING SET 9 PIECE RETROSPOT ,111,1358,888,0.008590001547748027,0.0817378497790869,0.125,1.1894329896907216
STRAWBERRY CHARLOTTE BAG,VINTAGE SNAP CARDS,111,720,837,0.008590001547748027,0.15416666666666667,0.13261648745519714,2.380097570688969
JAM MAKING SET WITH JARS,LUNCH BAG APPLE DESIGN,111,1104,1029,0.008590001547748027,0.10054347826086957,0.10787172011661808,1.2626072167997635
GREEN REGENCY TEACUP AND SAUCER,JUMBO STORAGE BAG SKULLS,111,1007,698,0.008590001547748027,0.11022840119165839,0.15902578796561603,2.0406467051556016
PINK REGENCY TEACUP AND SAUCER,WOODEN FRAME ANTIQUE WHITE ,111,755,943,0.008590001547748027,0.14701986754966886,0.11770943796394485,2.0146243143974774
JUMBO BAG SPACEBOY DESIGN,NATURAL SLATE HEART CHALKBOARD ,111,684,1200,0.008590001547748027,0.16228070175438597,0.0925,1.7474926900584797
ASSORTED COLOUR BIRD ORNAMENT,SET OF 3 REGENCY CAKE TINS,111,1358,826,0.008590001547748027,0.0817378497790869,0.1343825665859564,1.278712463493173
JUMBO BAG SPACEBOY DESIGN,STRAWBERRY CHARLOTTE BAG,111,684,720,0.008590001547748027,0.16228070175438597,0.15416666666666667,2.912487816764133
ALARM CLOCK BAKELIKE PINK,LUNCH BAG WOODLAND,111,774,1011,0.008590001547748027,0.1434108527131783,0.10979228486646884,1.8329921253805046
HEART OF WICKER LARGE,ROSES REGENCY TEACUP AND SAUCER ,111,899,1049,0.008590001547748027,0.12347052280311457,0.10581506196377502,1.520959099772971
LUNCH BAG SPACEBOY DESIGN ,SET OF 3 BUTTERFLY COOKIE CUTTERS,111,1149,678,0.008590001547748027,0.09660574412532637,0.16371681415929204,1.841208592311899
ANTIQUE SILVER T-LIGHT GLASS,JUMBO BAG WOODLAND ANIMALS,111,824,858,0.008590001547748027,0.13470873786407767,0.12937062937062938,2.028795233892321
ALARM CLOCK BAKELIKE PINK,SPOTTY BUNTING,111,774,1095,0.008590001547748027,0.1434108527131783,0.10136986301369863,1.6923790308307671
JUMBO BAG ALPHABET,PINK REGENCY TEACUP AND SAUCER,111,899,755,0.008590001547748027,0.12347052280311457,0.14701986754966886,2.113226616770658
LUNCH BAG PINK POLKADOT,SET OF 3 REGENCY CAKE TINS,110,1085,826,0.008512614146416964,0.10138248847926268,0.13317191283292978,1.5860345231586348
60 TEATIME FAIRY CAKE CASES,PAPER CHAIN KIT 50'S CHRISTMAS ,110,821,1090,0.008512614146416964,0.13398294762484775,0.10091743119266056,1.588373990099342
PLEASE ONE PERSON METAL SIGN,STRAWBERRY CERAMIC TRINKET BOX,110,799,772,0.008512614146416964,0.1376720901126408,0.14248704663212436,2.304402523880239
JUMBO BAG 50'S CHRISTMAS ,LUNCH BAG SPACEBOY DESIGN ,110,700,1149,0.008512614146416964,0.15714285714285714,0.09573542210617929,1.7672758920800697
CHOCOLATE HOT WATER BOTTLE,STRAWBERRY CERAMIC TRINKET BOX,110,817,772,0.008512614146416964,0.1346389228886169,0.14248704663212436,2.2536323336356316
LUNCH BAG  BLACK SKULL.,SET OF 3 REGENCY CAKE TINS,110,1259,826,0.008512614146416964,0.08737092930897537,0.13317191283292978,1.3668367415624452
HEART OF WICKER SMALL,SET OF 3 BUTTERFLY COOKIE CUTTERS,110,1152,678,0.008512614146416964,0.0954861111111111,0.16224188790560473,1.8198695099967226
COOK WITH WINE METAL SIGN ,PACK OF 72 RETROSPOT CAKE CASES,110,693,1293,0.008512614146416964,0.15873015873015872,0.08507347254447023,1.5863194981524449
LUNCH BAG WOODLAND,PACK OF 60 PINK PAISLEY CAKE CASES,110,1011,853,0.008512614146416964,0.10880316518298715,0.12895662368112543,1.6482467766641968
PARTY BUNTING,SCOTTIE DOG HOT WATER BOTTLE,110,1580,731,0.008512614146416964,0.06962025316455696,0.15047879616963064,1.2306879772809918
GARDENERS KNEELING PAD KEEP CALM ,WOODLAND CHARLOTTE BAG,110,905,827,0.008512614146416964,0.12154696132596685,0.13301088270858524,1.8991896423871142
JUMBO BAG STRAWBERRY,VICTORIAN GLASS HANGING T-LIGHT,110,818,958,0.008512614146416964,0.13447432762836187,0.11482254697286012,1.81385935450281
PAPER BUNTING RETROSPOT,PINK REGENCY TEACUP AND SAUCER,110,747,755,0.008512614146416964,0.14725568942436412,0.1456953642384106,2.520315256611435
CLOTHES PEGS RETROSPOT PACK 24 ,SPACEBOY LUNCH BOX ,110,748,896,0.008512614146416964,0.14705882352941177,0.12276785714285714,2.1208639705882355
HEART OF WICKER LARGE,JUMBO BAG PINK POLKADOT,110,899,1206,0.008512614146416964,0.12235817575083426,0.0912106135986733,1.311038430391609
LUNCH BAG APPLE DESIGN,NATURAL SLATE HEART CHALKBOARD ,110,1029,1200,0.008512614146416964,0.10689990281827016,0.09166666666666666,1.1511337868480727
ALARM CLOCK BAKELIKE GREEN,SCOTTIE DOG HOT WATER BOTTLE,110,965,731,0.008512614146416964,0.11398963730569948,0.15047879616963064,2.0150124394859765
LUNCH BAG WOODLAND,WOODEN PICTURE FRAME WHITE FINISH,110,1011,1084,0.008512614146416964,0.10880316518298715,0.1014760147601476,1.2970059967661993
SET/5 RED RETROSPOT LID GLASS BOWLS,WOODEN PICTURE FRAME WHITE FINISH,110,847,1084,0.008512614146416964,0.12987012987012986,0.1014760147601476,1.548138208654814
PAPER BUNTING RETROSPOT,STRAWBERRY CERAMIC TRINKET BOX,110,747,772,0.008512614146416964,0.14725568942436412,0.14248704663212436,2.4648160864528927
COOK WITH WINE METAL SIGN ,NATURAL SLATE HEART CHALKBOARD ,110,693,1200,0.008512614146416964,0.15873015873015872,0.09166666666666666,1.7092592592592595
PACK OF 60 PINK PAISLEY CAKE CASES,PINK REGENCY TEACUP AND SAUCER,110,853,755,0.008512614146416964,0.12895662368112543,0.1456953642384106,2.2071225049106
JUMBO BAG 50'S CHRISTMAS ,RECYCLING BAG RETROSPOT ,110,700,732,0.008512614146416964,0.15714285714285714,0.15027322404371585,2.7740437158469944
ASSORTED COLOUR BIRD ORNAMENT,LUNCH BAG SPACEBOY DESIGN ,110,1358,1149,0.008512614146416964,0.08100147275405008,0.09573542210617929,0.9109669546804483
GARDENERS KNEELING PAD KEEP CALM ,STRAWBERRY CHARLOTTE BAG,110,905,720,0.008512614146416964,0.12154696132596685,0.1527777777777778,2.181430325352977
60 TEATIME FAIRY CAKE CASES,JUMBO BAG WOODLAND ANIMALS,110,821,858,0.008512614146416964,0.13398294762484775,0.1282051282051282,2.0178643930166467
RED HANGING HEART T-LIGHT HOLDER,REGENCY CAKESTAND 3 TIER,110,724,1851,0.008512614146416964,0.15193370165745856,0.05942733657482442,1.0606630431213828
6 RIBBONS RUSTIC CHARM,JUMBO  BAG BAROQUE BLACK WHITE,110,913,923,0.008512614146416964,0.12048192771084337,0.11917659804983749,1.6867469879518073
6 RIBBONS RUSTIC CHARM,RETROSPOT TEA SET CERAMIC 11 PC ,110,913,911,0.008512614146416964,0.12048192771084337,0.1207464324917673,1.708965389549416
DOLLY GIRL LUNCH BOX,JUMBO BAG ALPHABET,110,848,899,0.008512614146416964,0.12971698113207547,0.12235817575083426,1.864519277184293
DOORMAT RED RETROSPOT,RECYCLING BAG RETROSPOT ,110,653,732,0.008512614146416964,0.16845329249617153,0.15027322404371585,2.973706892944711
JUMBO SHOPPER VINTAGE RED PAISLEY,SET OF 3 HEART COOKIE CUTTERS,110,1168,673,0.008512614146416964,0.09417808219178082,0.16344725111441308,1.8082751531681902
ALARM CLOCK BAKELIKE GREEN,LUNCH BOX I LOVE LONDON,109,965,668,0.0084352267450859,0.11295336787564766,0.1631736526946108,2.185005119295089
HEART OF WICKER LARGE,JAM MAKING SET WITH JARS,109,899,1104,0.0084352267450859,0.12124582869855395,0.09873188405797101,1.4191472811981107
LUNCH BAG PINK POLKADOT,WOODEN FRAME ANTIQUE WHITE ,109,1085,943,0.0084352267450859,0.10046082949308756,0.11558854718981973,1.3766223104026272
60 TEATIME FAIRY CAKE CASES,JUMBO BAG PINK POLKADOT,109,821,1206,0.0084352267450859,0.13276492082825822,0.09038142620232173,1.4225442014450687
ALARM CLOCK BAKELIKE PINK,ROUND SNACK BOXES SET OF4 WOODLAND ,109,774,717,0.0084352267450859,0.14082687338501293,0.15202231520223153,2.5380263010894515
ASSORTED COLOUR BIRD ORNAMENT,PINK REGENCY TEACUP AND SAUCER,109,1358,755,0.0084352267450859,0.08026509572901326,0.14437086092715232,1.3737557178944495
ALARM CLOCK BAKELIKE RED ,SCOTTIE DOG HOT WATER BOTTLE,109,1038,731,0.0084352267450859,0.10500963391136801,0.1491108071135431,1.8562715313306395
GIN + TONIC DIET METAL SIGN,LUNCH BAG PINK POLKADOT,109,783,1085,0.0084352267450859,0.1392081736909323,0.10046082949308756,1.657924442796523
LUNCH BAG APPLE DESIGN,PACK OF 60 PINK PAISLEY CAKE CASES,109,1029,853,0.0084352267450859,0.10592808551992225,0.12778429073856976,1.6046925217918353
6 RIBBONS RUSTIC CHARM,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,109,913,797,0.0084352267450859,0.11938663745892661,0.13676286072772897,1.935651354133312
DOORMAT RED RETROSPOT,SET/20 RED RETROSPOT PAPER NAPKINS ,109,653,938,0.0084352267450859,0.1669218989280245,0.1162046908315565,2.299536010605472
PACK OF 60 PINK PAISLEY CAKE CASES,SPACEBOY LUNCH BOX ,109,853,896,0.0084352267450859,0.12778429073856976,0.12165178571428571,1.8428890679953107
LUNCH BAG VINTAGE DOILY ,PLASTERS IN TIN WOODLAND ANIMALS,109,1089,687,0.0084352267450859,0.10009182736455463,0.1586608442503639,1.8826587965135007
JAM MAKING SET WITH JARS,JUMBO STORAGE BAG SKULLS,109,1104,698,0.0084352267450859,0.09873188405797101,0.15616045845272206,1.8278129022881109
PINK REGENCY TEACUP AND SAUCER,RED RETROSPOT CHARLOTTE BAG,109,755,1028,0.0084352267450859,0.14437086092715232,0.10603112840466926,1.8147473393975315
